Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.8.8-10.62.242.161-853-24983-6,10.62.242.161,24983,8.8.8.8,853,6,06/05/2023 19:54,4446421,54,1,4045,0,304,0,74.90740741,90.77616438,0,0,0,0,909.7204246,12.36949897,82341.12963,204498.1159,1238861,4,4420709,83409.60377,206302.8507,1238861,4,0,0,0,0,0,0,0,0,0,1728,40,12.14459899,0.224899981,0,304,72.23214286,90.20763747,8137.417857,0,1,0,0,0,0,0,0,0,73.54545455,74.90740741,0,0,0,0,0,0,0,54,4045,1,0,-1,65228,25,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-61061-6,10.62.242.161,61061,8.8.8.8,853,6,06/05/2023 19:55,162002,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,4327.107073,67.90039629,16200.2,20723.84919,42615,4,124403,13822.55556,20483.2674,42615,4,0,0,0,0,0,0,0,0,0,320,40,61.72763299,6.172763299,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-28305-6,10.62.242.161,28305,8.8.8.8,853,6,06/05/2023 19:55,5187673,87,1,6781,0,304,0,77.94252874,85.39107795,0,0,0,0,1307.137131,16.96328971,59628.42529,129180.2678,1133751,4,5150312,59887.34884,129915.22,1133751,4,0,0,0,0,0,0,0,0,0,2784,40,16.77052505,0.192764656,0,304,76.19101124,85.2108183,7260.883555,0,1,0,0,0,0,0,0,0,77.05681818,77.94252874,0,0,0,0,0,0,0,87,6781,1,0,-1,65228,43,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-49451-6,10.62.242.161,49451,8.8.8.8,853,6,06/05/2023 19:55,5025774,143,1,11797,0,456,0,82.4965035,105.874685,0,0,0,0,2347.300137,28.65230311,35145.27273,79022.97865,850100,5,4998224,35198.76056,79300.10909,850100,5,0,0,0,0,0,0,0,0,0,4576,40,28.45332878,0.198974327,0,456,81.35862069,105.5792669,11146.98161,0,1,0,0,0,0,0,0,0,81.92361111,82.4965035,0,0,0,0,0,0,0,143,11797,1,0,-1,65228,65,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-46958-6,10.62.242.161,46958,8.8.8.8,853,6,06/05/2023 19:55,380110,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,1844.202994,28.93899134,38011,81676.16807,264655,5,335532,37281.33333,86596.08151,264655,5,0,0,0,0,0,0,0,0,0,320,40,26.30817395,2.630817395,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-27549-6,10.62.242.161,27549,8.8.8.8,853,6,06/05/2023 19:55,380153,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1444.15538,28.93571799,38015.3,87595.18847,283551,4,353477,39275.22222,92812.57123,283551,4,0,0,0,0,0,0,0,0,0,320,40,26.30519817,2.630519817,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-25142-6,10.62.242.161,25142,8.8.8.8,853,6,06/05/2023 19:55,3111094,11,1,701,0,304,0,63.72727273,118.5614532,0,0,0,0,225.3226678,3.857164072,282826.7273,888673.2457,2961713,4,3078492,307849.2,932650.2096,2961713,4,0,0,0,0,0,0,0,0,0,352,40,3.535733732,0.321430339,0,304,53.92307692,110.8455844,12286.74359,0,1,0,0,0,0,0,0,0,58.41666667,63.72727273,0,0,0,0,0,0,0,11,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-15093-6,10.62.242.161,15093,8.8.8.8,853,6,06/05/2023 19:55,3002830,10,1,701,0,293,0,70.1,99.94048229,0,0,0,0,233.4464488,3.663211038,300283,901104.6476,2864410,112,2974434,330492.6667,950379.5372,2864410,112,0,0,0,0,0,0,0,0,0,320,40,3.330191852,0.333019185,0,293,58.41666667,94.42790259,8916.628788,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-50599-6,10.62.242.161,50599,8.8.8.8,853,6,06/05/2023 19:55,7533744,22,1,1461,0,293,0,66.40909091,86.61060041,0,0,0,0,193.9274815,3.05293092,342442.9091,893883.0471,4013834,4,7501186,357199.3333,913207.6295,4013834,4,0,0,0,0,0,0,0,0,0,704,40,2.920194793,0.132736127,0,293,60.875,84.85656056,7200.63587,0,1,0,0,0,0,0,0,0,63.52173913,66.40909091,0,0,0,0,0,0,0,22,1461,1,0,-1,65228,10,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-39839-6,10.62.242.161,39839,8.8.4.4,853,6,06/05/2023 19:54,56704977,151,1,11645,0,304,0,77.1192053,79.91544925,0,0,0,0,205.3611626,2.680540722,375529.649,1610540.775,1.57E+07,34,5.67E+07,377827.76,1615687.807,1.57E+07,34,0,0,0,0,0,0,0,0,0,4832,40,2.662905586,0.017635136,0,304,76.11111111,79.87288878,6379.678363,0,1,0,0,0,0,0,0,0,76.61184211,77.1192053,0,0,0,0,0,0,0,151,11645,1,0,-1,65228,75,0,9681313.5,1.23E+07,1.84E+07,952956,1.32E+07,3532021.707,1.57E+07,1.07E+07,0
8.8.4.4-10.62.242.161-853-18276-6,10.62.242.161,18276,8.8.4.4,853,6,06/05/2023 19:55,340513,2,1,0,0,0,0,0,0,0,0,0,0,0,8.81023632,170256.5,240735.2108,340482,31,31,31,0,31,31,0,0,0,0,0,0,0,0,0,64,40,5.87349088,2.93674544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,65228,0,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-60020-6,10.62.242.161,60020,8.8.4.4,853,6,06/05/2023 19:54,70873521,66,1,4805,0,293,0,72.8030303,79.71318194,0,0,0,0,67.79682923,0.945346006,1073841.227,2124629.996,1.02E+07,4,7.08E+07,1089809,2137169.565,1.02E+07,4,0,0,0,0,0,0,0,0,0,2112,40,0.931236364,0.014109642,0,293,70.66176471,79.48633794,6318.077919,0,1,0,0,0,0,0,0,0,71.71641791,72.8030303,0,0,0,0,0,0,0,66,4805,1,0,-1,65228,32,0,2.49E+07,2.19E+07,4.04E+07,9428525,1.01E+07,34646.81806,1.02E+07,1.01E+07,0
8.8.4.4-10.62.242.161-853-41293-6,10.62.242.161,41293,8.8.4.4,853,6,06/05/2023 19:55,16824956,64,1,4805,0,304,0,75.078125,84.35550333,0,0,0,0,285.5876711,3.863308766,262889.9375,1883826.443,1.51E+07,4,1.68E+07,266539.9048,1898729.689,1.51E+07,4,0,0,0,0,0,0,0,0,0,2048,40,3.803873246,0.059435519,0,304,72.8030303,84.05405215,7065.083683,0,1,0,0,0,0,0,0,0,73.92307692,75.078125,0,0,0,0,0,0,0,64,4805,1,0,-1,65228,31,0,707071,0,707071,707071,1.51E+07,0,1.51E+07,1.51E+07,0
8.8.4.4-10.62.242.161-853-8316-6,10.62.242.161,8316,8.8.4.4,853,6,06/05/2023 19:55,157360,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,3488.815455,69.9034062,15736,20481.10536,43958,3,127992,14221.33333,21121.08464,43958,3,0,0,0,0,0,0,0,0,0,320,40,63.54855109,6.354855109,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-46823-6,10.62.242.161,46823,8.8.4.4,853,6,06/05/2023 19:54,57499041,149,1,11189,0,304,0,75.09395973,79.66105073,0,0,0,0,194.5945498,2.608739161,385899.604,1481585.908,1.40E+07,5,5.75E+07,388357.8986,1486311.835,1.40E+07,5,0,0,0,0,0,0,0,0,0,4768,40,2.591347567,0.017391594,0,304,74.09933775,79.59562425,6335.4634,0,1,0,0,0,0,0,0,0,74.59333333,75.09395973,0,0,0,0,0,0,0,149,11189,1,0,-1,65228,73,0,1.58E+07,3654566.14,1.84E+07,1.32E+07,1.17E+07,3258142.987,1.40E+07,9436218,0
8.8.4.4-10.62.242.161-853-7662-6,10.62.242.161,7662,8.8.4.4,853,6,06/05/2023 19:55,1448234,43,1,3133,0,304,0,72.86046512,88.18718765,0,0,0,0,2163.324435,30.38183056,33679.86047,39248.69781,203270,4,1415263,33696.7381,39724.29904,203270,4,0,0,0,0,0,0,0,0,0,1376,40,29.69133441,0.690496149,0,304,69.62222222,87.48747674,7654.058586,0,1,0,0,0,0,0,0,0,71.20454545,72.86046512,0,0,0,0,0,0,0,43,3133,1,0,-1,65228,20,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-12416-6,10.62.242.161,12416,8.8.4.4,853,6,06/05/2023 19:55,1668133,46,1,3437,0,293,0,74.7173913,81.39087119,0,0,0,0,2060.387271,28.17521145,36263.76087,34311.50916,110016,4,1617605,35946.77778,34631.04057,110016,4,0,0,0,0,0,0,0,0,0,1472,40,27.57573886,0.599472584,0,293,71.60416667,81.05704311,6570.244238,0,1,0,0,0,0,0,0,0,73.12765957,74.7173913,0,0,0,0,0,0,0,46,3437,1,0,-1,65228,23,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-37179-6,10.62.242.161,37179,8.8.4.4,853,6,06/05/2023 19:55,3103958,24,1,1613,0,293,0,67.20833333,85.78282952,0,0,0,0,519.6590933,8.054232693,129331.5833,210593.8144,817964,52,3076968,133781.2174,214170.1931,817964,52,0,0,0,0,0,0,0,0,0,768,40,7.732063385,0.322169308,0,293,62.03846154,84.28261067,7103.558462,0,1,0,0,0,0,0,0,0,64.52,67.20833333,0,0,0,0,0,0,0,24,1613,1,0,-1,65228,11,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-60253-6,10.62.242.161,60253,8.8.4.4,853,6,06/05/2023 19:55,4394300,91,1,7085,0,304,0,77.85714286,84.99667594,0,0,0,0,1612.315955,20.93621282,48289.01099,78159.81051,665346,124,4343688,48263.2,78597.29402,665346,124,0,0,0,0,0,0,0,0,0,2912,40,20.70864529,0.227567531,0,304,76.1827957,84.83115535,7196.324918,0,1,0,0,0,0,0,0,0,77.01086957,77.85714286,0,0,0,0,0,0,0,91,7085,1,0,-1,65228,45,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-8491-6,10.62.242.161,8491,8.8.4.4,853,6,06/05/2023 19:55,3776038,107,1,8149,0,304,0,76.1588785,81.072894,0,0,0,0,2158.082096,28.60140708,35290.07477,37721.65929,133824,6,3701493,34919.74528,37704.92112,133824,6,0,0,0,0,0,0,0,0,0,3424,40,28.33657924,0.264827843,0,304,74.76146789,80.97243462,6556.535168,0,1,0,0,0,0,0,0,0,75.4537037,76.1588785,0,0,0,0,0,0,0,107,8149,1,0,-1,65228,53,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-3475-6,10.62.242.161,3475,8.8.4.4,853,6,06/05/2023 19:55,6365510,46,1,3437,0,456,0,74.7173913,98.51399518,0,0,0,0,539.9410259,7.38354036,138380.6522,240503.5379,1124607,3,6337626,140836.1333,242637.3555,1124607,3,0,0,0,0,0,0,0,0,0,1472,40,7.226443757,0.157096603,0,456,71.60416667,97.56890409,9519.691046,0,1,0,0,0,0,0,0,0,73.12765957,74.7173913,0,0,0,0,0,0,0,46,3437,1,0,-1,65228,21,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-45247-6,10.62.242.161,45247,8.8.4.4,853,6,06/05/2023 19:55,261660,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2098.142628,42.03928763,26166,48301.28861,154222,3,239230,26581.11111,51212.32979,154222,3,0,0,0,0,0,0,0,0,0,320,40,38.2175342,3.82175342,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-23960-6,10.62.242.161,23960,8.8.4.4,853,6,06/05/2023 19:55,278774,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1969.337169,39.45848609,27877.4,53906.15142,173831,3,251976,27997.33333,57174.6927,173831,3,0,0,0,0,0,0,0,0,0,320,40,35.87135099,3.587135099,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-1103-6,10.62.242.161,1103,8.8.4.4,853,6,06/05/2023 19:55,413779,12,1,701,0,293,0,58.41666667,94.42790259,0,0,0,0,1694.141075,31.41773749,34481.58333,75790.31256,268634,3,385765,35069.54545,79460.84188,268634,3,0,0,0,0,0,0,0,0,0,384,40,29.00098845,2.416749038,0,293,50.07142857,89.41387286,7994.840659,0,1,0,0,0,0,0,0,0,53.92307692,58.41666667,0,0,0,0,0,0,0,12,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-31955-6,10.62.242.161,31955,8.8.4.4,853,6,06/05/2023 19:55,16940841,113,1,8453,0,293,0,74.80530973,78.20575637,0,0,0,0,498.9716862,6.729299921,149918.9469,940292.5519,1.00E+07,3,1.69E+07,151023.5179,944444.9632,1.00E+07,3,0,0,0,0,0,0,0,0,0,3616,40,6.670270974,0.059028947,0,293,73.50434783,78.13644992,6105.304805,0,1,0,0,0,0,0,0,0,74.14912281,74.80530973,0,0,0,0,0,0,0,113,8453,1,0,-1,65228,56,0,6372756,0,6372756,6372756,1.00E+07,0,1.00E+07,1.00E+07,0
8.8.4.4-10.62.242.161-853-25555-6,10.62.242.161,25555,8.8.4.4,853,6,06/05/2023 19:56,263466,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2083.760333,41.75111779,26346.6,51498.10316,166171,5,239204,26578.22222,54616.46188,166171,5,0,0,0,0,0,0,0,0,0,320,40,37.95556163,3.795556163,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-31317-6,10.62.242.161,31317,8.8.4.4,853,6,06/05/2023 19:55,21510586,53,1,3893,0,293,0,73.45283019,80.65419204,0,0,0,0,180.9806576,2.51039186,405860.1132,1465016.099,9372955,4,2.15E+07,412879.0385,1478409.172,9372955,4,0,0,0,0,0,0,0,0,0,1696,40,2.463903122,0.046488738,0,293,70.78181818,80.35377585,6456.729293,0,1,0,0,0,0,0,0,0,72.09259259,73.45283019,0,0,0,0,0,0,0,53,3893,1,0,-1,65228,26,0,247687,0,247687,247687,9372955,0,9372955,9372955,0
8.8.4.4-10.62.242.161-853-52149-6,10.62.242.161,52149,8.8.4.4,853,6,06/05/2023 19:56,416050,13,1,1005,0,608,0,77.30769231,179.0704631,0,0,0,0,2415.575051,33.64980171,32003.84615,46101.90356,134971,3,387269,32272.41667,48141.24469,134971,3,0,0,0,0,0,0,0,0,0,416,40,31.24624444,2.403557265,0,608,67,168.0038265,28225.28571,0,1,0,0,0,0,0,0,0,71.78571429,77.30769231,0,0,0,0,0,0,0,13,1005,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-13265-6,10.62.242.161,13265,8.8.4.4,853,6,06/05/2023 19:56,323663,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1696.208711,33.98596689,32366.3,67533.44068,218827,4,293955,32661.66667,71623.17952,218827,4,0,0,0,0,0,0,0,0,0,320,40,30.89633353,3.089633353,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-23163-6,10.62.242.161,23163,8.8.8.8,853,6,06/05/2023 19:54,92398665,26,1,1765,0,293,0,67.88461538,85.07517942,0,0,0,0,19.10200759,0.292212014,3553794.808,7679117.478,3.59E+07,5,9.24E+07,3695057.36,7802911.61,3.59E+07,5,0,0,0,0,0,0,0,0,0,832,40,0.281389347,0.010822667,0,293,63.03571429,83.77725411,7018.628307,0,1,0,0,0,0,0,0,0,65.37037037,67.88461538,0,0,0,0,0,0,0,26,1765,1,0,-1,65228,12,0,2935370,3934509.528,8498564,44718,1.49E+07,1.26E+07,3.59E+07,5152399,0
8.8.4.4-10.62.242.161-853-56360-6,10.62.242.161,56360,8.8.4.4,853,6,06/05/2023 19:55,22662919,26,1,1765,0,293,0,67.88461538,85.07517942,0,0,0,0,77.88052369,1.19137345,871650.7308,2602730.824,1.00E+07,3,2.26E+07,905314.36,2650617.755,1.00E+07,3,0,0,0,0,0,0,0,0,0,832,40,1.147248508,0.044124943,0,293,63.03571429,83.77725411,7018.628307,0,1,0,0,0,0,0,0,0,65.37037037,67.88461538,0,0,0,0,0,0,0,26,1765,1,0,-1,65228,12,0,216938.5,71675.87887,267621,166256,9642256,512397.8579,1.00E+07,9279936,0
8.8.8.8-10.62.242.161-853-58415-6,10.62.242.161,58415,8.8.8.8,853,6,06/05/2023 19:55,64046313,39,1,2829,0,304,0,72.53846154,89.3670274,0,0,0,0,44.17116095,0.624548052,1642213.154,6391430.084,3.71E+07,4,6.40E+07,1684686.079,6471644.869,3.71E+07,4,0,0,0,0,0,0,0,0,0,1248,40,0.60893435,0.015613701,0,304,69,88.52909126,7837.4,0,1,0,0,0,0,0,0,0,70.725,72.53846154,0,0,0,0,0,0,0,39,2829,1,0,-1,65228,18,0,1100659,1208738.231,1955366,245952,2.67E+07,1.47E+07,3.71E+07,1.63E+07,0
8.8.8.8-10.62.242.161-853-62105-6,10.62.242.161,62105,8.8.8.8,853,6,06/05/2023 19:56,4063011,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,135.1214653,2.707351764,406301.1,1240600.235,3936683,5,4031078,447897.5556,1308437.839,3936683,5,0,0,0,0,0,0,0,0,0,320,40,2.461228877,0.246122888,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-42606-6,10.62.242.161,42606,8.8.4.4,853,6,06/05/2023 19:56,3643223,12,1,701,0,293,0,58.41666667,94.42790259,0,0,0,0,192.4120483,3.568269085,303601.9167,860782.0716,3002949,4,3593321,326665.5455,898898.6948,3002949,4,0,0,0,0,0,0,0,0,0,384,40,3.293786848,0.274482237,0,293,50.07142857,89.41387286,7994.840659,0,1,0,0,0,0,0,0,0,53.92307692,58.41666667,0,0,0,0,0,0,0,12,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-13807-6,10.62.242.161,13807,8.8.8.8,853,6,06/05/2023 19:54,83346781,84,1,6173,0,293,0,73.48809524,78.93378253,0,0,0,0,74.06404814,1.019835427,992223.5833,3145301.144,1.92E+07,4,8.33E+07,1003747.337,3162637.138,1.92E+07,4,0,0,0,0,0,0,0,0,0,2688,40,1.007837363,0.011998064,0,293,71.77906977,78.79122094,6208.056498,0,1,0,0,0,0,0,0,0,72.62352941,73.48809524,0,0,0,0,0,0,0,84,6173,1,0,-1,65228,41,0,3765812.8,5029484.083,1.03E+07,52929,1.22E+07,5475910.223,1.92E+07,6314708,0
8.8.8.8-10.62.242.161-853-57332-6,10.62.242.161,57332,8.8.8.8,853,6,06/05/2023 19:56,4484840,28,1,1917,0,293,0,68.46428571,84.46322107,0,0,0,0,427.4399979,6.46622845,160172.8571,304547.7375,1189211,4,4454655,164987.2222,309261.4719,1189211,4,0,0,0,0,0,0,0,0,0,896,40,6.243255055,0.222973395,0,293,63.9,83.32915622,6943.748276,0,1,0,0,0,0,0,0,0,66.10344828,68.46428571,0,0,0,0,0,0,0,28,1917,1,0,-1,65228,13,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-61199-6,10.62.242.161,61199,8.8.8.8,853,6,06/05/2023 19:56,7830293,16,1,1005,0,293,0,62.8125,90.22728246,0,0,0,0,128.3476876,2.171055413,489393.3125,1221073.401,4906567,37,7791386,519425.7333,1257799.571,4906567,37,0,0,0,0,0,0,0,0,0,512,40,2.043346271,0.127709142,0,293,55.83333333,87.15385314,7595.794118,0,1,0,0,0,0,0,0,0,59.11764706,62.8125,0,0,0,0,0,0,0,16,1005,1,0,-1,65228,7,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-21535-6,10.62.242.161,21535,8.8.8.8,853,6,06/05/2023 19:55,71854223,78,1,5717,0,293,0,73.29487179,79.15447809,0,0,0,0,79.5638692,1.099448254,921207.9872,3622460.75,2.95E+07,4,7.18E+07,932721.6234,3644778,2.95E+07,4,0,0,0,0,0,0,0,0,0,2496,40,1.085531187,0.013917067,0,293,71.4625,78.98997593,6239.416297,0,1,0,0,0,0,0,0,0,72.36708861,73.29487179,0,0,0,0,0,0,0,78,5717,1,0,-1,65228,38,0,5397218.667,2949037.978,8735395,3145671,1.58E+07,1.18E+07,2.95E+07,8722133,0
8.8.8.8-10.62.242.161-853-4019-6,10.62.242.161,4019,8.8.8.8,853,6,06/05/2023 19:56,16794750,26,1,1765,0,293,0,67.88461538,85.07517942,0,0,0,0,105.0923652,1.607645246,645951.9231,1343634.365,4698428,5,1.68E+07,670720.92,1365269.442,4698428,5,0,0,0,0,0,0,0,0,0,832,40,1.54810283,0.059542417,0,293,63.03571429,83.77725411,7018.628307,0,1,0,0,0,0,0,0,0,65.37037037,67.88461538,0,0,0,0,0,0,0,26,1765,1,0,-1,65228,12,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-10944-6,10.62.242.161,10944,8.8.8.8,853,6,06/05/2023 19:56,25856130,150,1,11189,0,293,0,74.59333333,77.65800923,0,0,0,0,432.7407079,5.840007766,172374.2,410701.1563,3075492,3,2.58E+07,173268.302,411939.8205,3075492,3,0,0,0,0,0,0,0,0,0,4800,40,5.801332218,0.038675548,0,293,73.61184211,77.61196137,6023.616548,0,1,0,0,0,0,0,0,0,74.09933775,74.59333333,0,0,0,0,0,0,0,150,11189,1,0,-1,65228,74,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-1620-6,10.62.242.161,1620,8.8.8.8,853,6,06/05/2023 19:56,478122,12,1,701,0,293,0,58.41666667,94.42790259,0,0,0,0,1466.15299,27.18971309,39843.5,85360.24767,304041,58,442213,40201.18182,89517.15093,304041,58,0,0,0,0,0,0,0,0,0,384,40,25.09819669,2.091516391,0,293,50.07142857,89.41387286,7994.840659,0,1,0,0,0,0,0,0,0,53.92307692,58.41666667,0,0,0,0,0,0,0,12,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-29424-6,10.62.242.161,29424,8.8.8.8,853,6,06/05/2023 19:56,20247465,87,1,6477,0,293,0,74.44827586,78.85691467,0,0,0,0,319.8918976,4.346223095,232729.4828,533612.2203,2503278,26,2.02E+07,235077.093,536289.8337,2503278,26,0,0,0,0,0,0,0,0,0,2796,40,4.296834196,0.049388899,0,293,72.7752809,78.74148624,6200.221655,0,1,0,0,0,0,0,0,0,73.60227273,74.44827586,0,0,0,0,0,0,0,87,6477,1,0,-1,65228,43,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-40538-6,10.62.242.161,40538,8.8.8.8,853,6,06/05/2023 19:56,4804839,74,1,5717,0,304,0,77.25675676,83.25535251,0,0,0,0,1189.842157,15.60926391,64930.25676,104234.535,581929,4,4782042,65507.42466,104836.7557,581929,4,0,0,0,0,0,0,0,0,0,2368,40,15.40114039,0.208123519,0,304,75.22368421,83.07580453,6901.589298,0,1,0,0,0,0,0,0,0,76.22666667,77.25675676,0,0,0,0,0,0,0,74,5717,1,0,-1,65228,37,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-9515-6,10.62.242.161,9515,8.8.4.4,853,6,06/05/2023 19:54,95164250,51,1,3717,0,293,0,72.88235294,81.19523313,0,0,0,0,39.05878521,0.546423683,1865965.686,4398494.137,2.27E+07,5,9.51E+07,1902805,4435195.138,2.27E+07,5,0,0,0,0,0,0,0,0,0,1632,40,0.535915536,0.010508148,0,293,70.13207547,80.84363772,6535.693759,0,1,0,0,0,0,0,0,0,71.48076923,72.88235294,0,0,0,0,0,0,0,51,3717,1,0,-1,65228,24,0,1.20E+07,5556085.111,1.83E+07,7986604,1.83E+07,4299659.532,2.27E+07,1.41E+07,0
8.8.4.4-10.62.242.161-853-58009-6,10.62.242.161,58009,8.8.4.4,853,6,06/05/2023 19:56,61787404,91,1,6629,0,293,0,72.84615385,78.68303828,0,0,0,0,107.2872393,1.488976621,678982.4615,3513239.252,3.15E+07,5,6.17E+07,686106.1222,3532260.456,3.15E+07,5,0,0,0,0,0,0,0,0,0,2924,40,1.472792092,0.016184528,0,293,71.27956989,78.54496989,6169.312295,0,1,0,0,0,0,0,0,0,72.05434783,72.84615385,0,0,0,0,0,0,0,91,6629,1,0,-1,65228,44,0,2938938.667,790842.7513,3778098,2207444,1.62E+07,1.34E+07,3.15E+07,6962291,0
